"","C.Block","Population","Income","Med.Age","Med.Age.M","Med.Age.F"
"1",60750101001,980,45220,33.6,33.3,33.8
"2",60750101002,2847,58788,40.9,33.6,56.8
"3",60750102001,1078,99230,47.3,47.7,43.2
"4",60750102002,2085,75718,34.8,32.7,36.7
"5",60750102003,1057,106464,46.9,46.7,49.4
"6",60750103001,1744,52513,46.1,46.2,46.1
"7",60750103002,1484,74049,28,34.1,24.8
"8",60750103003,1118,81748,39.2,35.3,49.3
"9",60750104001,999,35087,30.7,30.3,49.7
"10",60750104002,1285,56164,44.7,44.7,44.3
"11",60750104003,1740,98119,41.2,39.6,43.7
"12",60750104004,1241,62489,34,40.9,29.4
"13",60750105001,832,93912,44.4,46.3,44.1
"14",60750105002,1774,99233,45.6,39.4,50
"15",60750106001,1022,48315,44,37,46.8
"16",60750106002,1346,30953,40.6,38.9,40.8
"17",60750106003,1296,16782,40.5,36.6,42.5
"18",60750107001,1172,45480,34.9,31,37.9
"19",60750107002,1091,25713,53,48.9,54.8
"20",60750107003,1889,19504,49.6,49.1,53.6
"21",60750107004,1159,11296,57.9,64.1,55.8
"22",60750108001,1130,95267,45.3,44.4,54.1
"23",60750108002,1525,48843,44.8,45.3,44.6
"24",60750108003,2124,46910,38.5,39.6,34.9
"25",60750109001,942,95276,37.1,45.3,31.9
"26",60750109002,1849,86477,36,42,34.5
"27",60750109003,1949,87773,33.5,33.5,33.4
"28",60750110001,751,79697,36,45.9,35
"29",60750110002,2399,59132,30.5,32.1,29.9
"30",60750110003,2153,60264,32.3,33.2,30.7
"31",60750111001,2087,57807,34.1,34.3,33.6
"32",60750111002,2046,51871,35,39.4,33.9
"33",60750111003,945,36445,45.5,43.8,49.9
"34",60750112001,1332,132814,51.2,42.9,55.3
"35",60750112002,927,79975,39,38.7,40.4
"36",60750112003,819,102473,33.2,31.4,35.4
"37",60750113001,1478,31967,51.8,50.1,53.5
"38",60750113002,1580,35196,50.7,43.5,57.2
"39",60750117001,602,81784,49.8,56.1,49.5
"40",60750117002,945,41711,46,47.3,37.2
"41",60750118001,1740,14330,42.8,40.4,46.4
"42",60750119011,1022,68675,52.1,54.8,51.7
"43",60750119012,1521,48547,31.2,37,28.7
"44",60750119021,1924,47873,36.4,36.3,37.1
"45",60750119022,701,58364,32.4,29.6,32.8
"46",60750120001,1695,39526,44.7,45.7,36.5
"47",60750120002,1868,34805,32,33.8,30.3
"48",60750121001,2864,40493,31.2,35.1,28.5
"49",60750121002,1012,27592,30.8,37.8,29.5
"50",60750122011,2815,30329,37.1,38.2,33.5
"51",60750122012,1761,26673,44.5,45.1,41.6
"52",60750122021,3079,26973,37.8,36.8,41.3
"53",60750123011,1087,15241,63.6,49.4,71.1
"54",60750123012,703,15013,43.7,43.6,46.9
"55",60750123021,1452,43189,33.5,32.6,34.2
"56",60750123022,1066,21456,44.2,45.5,37.5
"57",60750124011,1671,19767,46.8,50,45.3
"58",60750124012,2942,13909,33.4,36.4,26.6
"59",60750124021,744,18156,35.3,46.4,30.1
"60",60750124022,983,57469,32.3,38.1,29.1
"61",60750124023,1666,33847,45.4,45.5,45.1
"62",60750125011,2319,13363,50,49.1,50.4
"63",60750125012,1228,12078,46.6,49.8,41.9
"64",60750125021,1842,14292,59,60,59
"65",60750125022,2278,13213,44.3,42.7,47.3
"66",60750126011,2499,88937,34.1,33.8,34.8
"67",60750126021,2007,115738,36.3,36,36.9
"68",60750126022,1094,88824,35.8,39.5,35.1
"69",60750127001,1885,86949,33.1,34.7,32
"70",60750127002,1191,75640,39.8,39.9,39.2
"71",60750127003,682,104255,39,40.1,31.5
"72",60750128001,2221,93455,31.9,34,30.6
"73",60750128002,1084,94717,40.3,47.5,35.8
"74",60750128003,933,83098,35.2,39.4,33.4
"75",60750128004,670,70910,30.8,30.3,33.3
"76",60750129011,1106,80383,34.4,35.5,33.9
"77",60750129012,1482,98272,30,31.8,29.6
"78",60750129021,1235,69371,29.8,27.7,37.8
"79",60750129022,1235,75168,31.1,32.1,29.5
"80",60750129023,974,87928,31.1,28,32.9
"81",60750130001,1005,82182,36.9,36,43.3
"82",60750130002,1113,68739,33.4,38.8,29.7
"83",60750130003,1273,102259,32.7,30.5,34.6
"84",60750130004,1157,98101,32.5,32.3,33.4
"85",60750131011,1718,93706,34.1,34.5,32.5
"86",60750131012,2073,111185,34,33.8,34.2
"87",60750131021,1196,103147,39.9,43,39.3
"88",60750131022,1496,102554,34.8,34.5,35.9
"89",60750132001,1971,141747,39.6,38.9,54.6
"90",60750132002,831,122110,46.4,46.2,46.6
"91",60750132003,1893,131088,40.7,39.7,46.1
"92",60750133001,820,149494,38.1,39.1,35.3
"93",60750133002,1152,98505,48.7,48.3,48.9
"94",60750133003,1052,48874,39.8,36.3,42.1
"95",60750133004,677,142737,36.8,37.1,36.7
"96",60750133005,781,119455,39.3,42.8,32.9
"97",60750134001,697,92775,41,48.3,39.3
"98",60750134002,1830,87919,37.6,39.6,35
"99",60750134003,1441,96005,32.9,32.8,33.3
"100",60750135001,1289,110312,34.5,34.2,35
"101",60750135002,1303,77344,35.3,31.9,36.7
"102",60750151001,1346,66448,46.7,43.4,48.6
"103",60750151002,760,84740,54.2,47.8,56.4
"104",60750152001,1405,54945,39.1,33.9,40.6
"105",60750152002,1211,60887,40.8,53.1,34.9
"106",60750152003,1249,66861,37,31.2,44.9
"107",60750153001,946,79232,32.8,35.4,31.8
"108",60750153002,1120,66978,38.5,32.1,40.8
"109",60750154001,831,128230,37.2,38.6,34.3
"110",60750154002,1364,47175,39.9,39.9,39.8
"111",60750154003,1640,64525,31.3,28.4,36
"112",60750154004,707,97804,46.3,49.7,37.2
"113",60750154005,1385,50600,42.2,33.3,43.8
"114",60750155001,1679,56818,58.8,45.8,79.6
"115",60750155002,1544,66996,40.7,39,52.8
"116",60750155003,695,27646,35,51.7,25.8
"117",60750156001,614,70563,39.9,38.9,40
"118",60750156002,1307,49652,30.3,30.8,29.5
"119",60750156003,1094,49663,40.5,40.6,40.2
"120",60750157001,1254,70032,48.2,45.3,55.8
"121",60750157002,2190,49676,32.2,32.3,31.6
"122",60750157003,1672,53893,34.3,40.6,31.8
"123",60750157004,3257,13890,19.6,19.3,19.7
"124",60750158011,324,41186,55.9,55.3,63
"125",60750158012,1896,47110,37.8,37.8,37.8
"126",60750158013,1518,42901,35.2,35.7,33.5
"127",60750158021,1537,71814,30.5,33.2,28.5
"128",60750158022,1300,62640,38.7,39.3,38.3
"129",60750159001,2114,38728,49.3,49.3,49.3
"130",60750159002,1967,33593,32.3,27.7,34.8
"131",60750160001,2552,53747,42.9,50,40.5
"132",60750161001,839,20050,48.1,37,55.9
"133",60750161002,1305,33675,44.5,36.3,56.3
"134",60750161003,1030,11865,67.1,26.6,69.5
"135",60750161004,1911,21350,32.2,29.8,32.8
"136",60750162001,645,62734,39.1,44.5,34.3
"137",60750162002,1041,64134,34.1,28.9,38.8
"138",60750162003,918,42274,32.8,42.6,29.8
"139",60750163001,691,49276,54.1,54,54.3
"140",60750163002,1218,50754,32.2,36.7,30.4
"141",60750163003,2839,74902,31.4,31.4,31.5
"142",60750164001,2355,50516,34.8,38.1,33
"143",60750164002,1780,50621,35.8,37.7,31
"144",60750165001,2154,34426,36.8,37.6,36
"145",60750165002,1318,53906,31.1,31.9,30.3
"146",60750165003,1135,50804,35.6,38.4,33.9
"147",60750165004,1180,64568,35.5,39.3,31.9
"148",60750166001,1904,51164,39.1,40.3,35.7
"149",60750166002,1117,44103,31.6,31.7,30.8
"150",60750166003,1379,59272,32.3,32.8,30.6
"151",60750166004,1137,52497,30.9,34,30.6
"152",60750167001,1736,89312,33.5,33.4,33.5
"153",60750167002,494,95465,39.1,41.6,34.1
"154",60750167003,1275,74439,40.2,44.1,35.3
"155",60750167004,1455,55438,35.5,38.5,33.8
"156",60750168011,1211,58380,31.8,31.7,32.5
"157",60750168012,1172,44241,39.2,44.2,28.8
"158",60750168013,946,59866,35.4,37.6,29.5
"159",60750168021,874,94294,39.3,43.8,35.4
"160",60750168022,1300,47218,38.6,38.8,37.9
"161",60750168023,783,91812,34.9,38.3,34.5
"162",60750169001,1818,60459,40.5,40.8,36.8
"163",60750169002,1203,76087,37.6,40.1,31
"164",60750170001,1012,99619,46.7,48.1,39.6
"165",60750170002,2174,85391,44.1,46.1,43.1
"166",60750170003,671,86228,45.5,45.8,44.8
"167",60750171011,1242,88911,37,36.1,38.4
"168",60750171012,1103,84333,41.2,41.4,40
"169",60750171013,1212,96287,38.8,39.3,38.5
"170",60750171021,1128,87652,36.5,36.3,36.7
"171",60750171022,695,60134,37.8,39.2,37.3
"172",60750171023,2039,71041,33,35.2,30.6
"173",60750176011,0,NA,NA,NA,NA
"174",60750176012,2458,33121,48.5,48.7,48.5
"175",60750176013,2128,42455,43.8,43.2,44.3
"176",60750176014,1127,15628,46.7,54.1,43.4
"177",60750176015,1507,49974,36.1,39.5,30
"178",60750177001,266,42133,28.9,28.8,30.5
"179",60750177002,1388,52631,37.4,38.4,35.6
"180",60750178011,1126,18240,75.2,73.2,75.9
"181",60750178012,1940,59966,57.9,45.4,71.2
"182",60750178021,2984,44574,37.3,41.6,33.1
"183",60750178022,1323,51527,41.4,41.9,37.4
"184",60750179021,3083,14101,26.1,24.9,27.1
"185",60750180001,1799,82307,36.7,38,33.7
"186",60750180002,1433,41135,42.7,40.7,47.2
"187",60750201001,1239,57831,45.1,45.1,45
"188",60750201002,1434,38572,34.2,36.8,33.7
"189",60750201003,1100,22407,32.1,28.5,38.7
"190",60750201004,1484,30750,43.9,40.7,63
"191",60750202001,1019,62982,36.2,36.1,36.3
"192",60750202002,2454,47122,37,37.8,35.2
"193",60750202003,2489,42473,38.9,38.7,39.4
"194",60750203001,1150,71487,39.7,43.9,36.7
"195",60750203002,747,65159,38.7,40.6,34
"196",60750203003,1145,59743,37.2,46.9,30.6
"197",60750204011,1195,70131,45.2,45.2,45.1
"198",60750204012,670,103565,50.3,48.8,52.6
"199",60750204013,1225,121003,43.4,43.8,37
"200",60750204021,2277,66281,46,47.5,40
"201",60750204022,1851,75404,40.3,40.5,38.4
"202",60750205001,965,68010,34.6,36.9,29.1
"203",60750205002,824,73225,43,42.4,44.6
"204",60750205003,857,114611,48.6,49.8,34.9
"205",60750206001,1355,95727,43.1,44.9,37.8
"206",60750206002,1011,79410,43.1,50.2,39.4
"207",60750206003,867,159996,40.2,39.7,42.5
"208",60750206004,1374,90454,43.4,46.6,36.1
"209",60750207001,2596,86708,33.8,34.5,33.4
"210",60750207002,1828,84232,38.1,39.4,35
"211",60750207003,1003,103249,36.9,36.2,39.9
"212",60750208001,786,42999,35.5,46.6,34.1
"213",60750208002,1582,50136,33,31.6,40.6
"214",60750208003,1765,49912,36.3,42,36.2
"215",60750208004,2049,34162,34.1,30.2,38.9
"216",60750209001,2078,23791,38.6,38.9,38.5
"217",60750209002,1022,23852,41.1,45.5,37.5
"218",60750209003,731,55968,34,38,30.6
"219",60750209004,892,36076,33.5,34.7,32.6
"220",60750210001,955,87746,34,29.5,35.9
"221",60750210002,1222,85388,36.9,36.7,37.4
"222",60750210003,1393,67968,41.6,43,37.6
"223",60750210004,986,52879,35.9,39.3,35.5
"224",60750211001,941,101843,41,41.6,40
"225",60750211002,932,110613,38.7,40.3,38.3
"226",60750211003,907,68449,33.3,32.6,33.8
"227",60750211004,1213,77136,46.3,51,40.7
"228",60750212001,859,79417,44.5,46.1,44.2
"229",60750212002,1042,85719,39.6,46.1,37.2
"230",60750212003,941,78538,39.9,40.5,39.2
"231",60750213001,1172,85231,37.2,38.4,35.9
"232",60750213002,1454,93519,40.7,39.7,41.8
"233",60750214001,800,88632,34.8,36.2,34.3
"234",60750214002,1330,70713,40.1,40.8,38.1
"235",60750214003,1329,92216,37.1,38.2,36.8
"236",60750215001,781,59224,47.4,47.5,47.4
"237",60750215002,1496,68116,38.5,43.5,32
"238",60750215003,1062,48201,37.7,34.9,43.1
"239",60750215004,844,67324,43,37.8,44.1
"240",60750215005,946,79118,42.3,37,49
"241",60750216001,2011,84869,35.6,32.4,42.4
"242",60750216002,2324,58863,45.8,51,43.3
"243",60750217001,1206,73017,49.9,48.4,50.3
"244",60750217002,1156,68310,46.3,45.8,46.9
"245",60750217003,1717,52610,43.1,41.9,43.2
"246",60750218001,1353,74563,33.8,33.6,34
"247",60750218002,1302,68935,43.5,41.4,46.2
"248",60750218003,744,48437,35.4,34.9,37.9
"249",60750218004,839,80301,49.5,53.3,43.5
"250",60750226001,648,117716,36,36.7,35.5
"251",60750226002,1218,85492,35.1,34.4,35.3
"252",60750227021,1355,87233,34,35.5,31.3
"253",60750227022,942,81362,44.4,43.3,48
"254",60750227041,1209,105003,41.2,42.7,39.7
"255",60750227042,2105,88881,39.1,39.1,39.1
"256",60750228011,1048,72423,42.7,42.7,42.8
"257",60750228012,2456,45183,32.3,32.3,32.5
"258",60750228013,1484,51046,33.7,32.6,35.5
"259",60750228021,617,42177,39.7,44.5,37.7
"260",60750228022,1603,24840,39.8,36.7,43.5
"261",60750228031,2148,29817,35.3,35.4,34.5
"262",60750228032,1655,38935,33.9,35.6,31.9
"263",60750228033,1127,32790,35.2,34.9,35.3
"264",60750229011,1607,31749,31.9,31.2,35.9
"265",60750229012,1826,33273,36.5,35.2,37.8
"266",60750229013,1591,20013,29.9,31,28.8
"267",60750229021,1283,47644,36.2,37.5,33
"268",60750229022,1177,37924,36.7,36.5,38.5
"269",60750229031,1327,29754,38.6,35.5,39.7
"270",60750229032,1035,42429,36.1,34.8,38.6
"271",60750229033,735,45959,37.1,35.2,41.1
"272",60750230011,1660,18709,37.9,36.3,41.4
"273",60750230012,1363,27438,45.9,46.9,44.4
"274",60750230013,1812,21244,48.6,49.8,47.8
"275",60750230031,3347,26619,39.5,43.2,35.7
"276",60750230032,1022,33609,28.8,28.2,42.4
"277",60750231021,2767,23061,30.9,26.7,36.7
"278",60750231022,2103,11677,26.2,26.1,26.3
"279",60750231031,461,8327,28.3,23.1,44.3
"280",60750231032,2473,9981,19.3,13.5,24.4
"281",60750232001,1637,14786,28.5,25.5,35.1
"282",60750232002,1265,19035,42.8,38,45.4
"283",60750232003,1417,21633,34.7,36.7,34.3
"284",60750233001,3367,24042,42.6,43.6,39.8
"285",60750234001,1262,20051,44.9,42.5,49.8
"286",60750234002,2437,13934,22.3,20.8,26.6
"287",60750251001,1862,44753,37.2,39.5,35.7
"288",60750251002,828,68589,45.8,45.5,46.4
"289",60750251003,712,70409,46.2,43.3,47.2
"290",60750252001,2043,36887,31.3,31.8,30.7
