"","C.Block","Population","Income","Med.Age","Med.Age.M","Med.Age.F"
"291",60750252002,1177,78020,32.5,32.2,33.3
"292",60750252003,1470,70083,41,41.4,40.6
"293",60750252004,1267,56640,39.3,38.1,41.8
"294",60750253001,1231,71985,36.5,34.5,38.9
"295",60750253002,650,87522,40.1,40.1,41.1
"296",60750253003,1028,29473,31.1,30.9,31.7
"297",60750253004,1809,45910,40.1,38.6,41.4
"298",60750254011,1478,38612,33.5,32.5,33.8
"299",60750254012,974,53790,45.6,45.8,43.5
"300",60750254013,899,37445,40.4,39.5,40.7
"301",60750254021,1310,42235,40.6,37.2,45.7
"302",60750254022,771,52951,36.3,36.7,33.9
"303",60750254023,1206,48477,38.2,31.7,38.7
"304",60750254031,2396,39759,38.3,38.4,36.2
"305",60750254032,2729,25367,38.5,38.4,41
"306",60750255001,1031,48919,42.8,42,43.5
"307",60750255002,1236,30744,34.8,32.3,37.4
"308",60750255003,1472,35240,48.2,50,48
"309",60750255004,1312,37521,33.3,31.5,41
"310",60750255005,1522,34495,34.6,36.7,33
"311",60750255006,2123,33950,39.9,36.2,42.8
"312",60750256001,2036,24528,39.5,42.1,37
"313",60750256002,829,25663,51.6,39.1,56
"314",60750256003,954,34339,46.7,46.5,48.2
"315",60750256004,1759,24449,46.5,42.4,47.7
"316",60750257011,1908,39908,40.2,34.4,42.1
"317",60750257012,2151,32062,35.8,35.6,36
"318",60750257013,1057,31816,49.5,33.1,54.2
"319",60750257021,1845,17506,31.6,30.9,31.8
"320",60750257022,1610,18416,42.7,40,43.6
"321",60750257023,1376,33304,42.8,41.4,43.8
"322",60750258001,1139,21114,43,42.2,45.1
"323",60750258002,855,24732,35.6,33.4,38.3
"324",60750259001,2002,36094,40.9,40.1,45
"325",60750259002,1455,38474,42.3,39.4,47.3
"326",60750259003,539,31115,50.9,40,60.1
"327",60750260011,2774,23529,34.8,39.8,33.4
"328",60750260012,2674,24999,43.5,39.9,45.3
"329",60750260021,1849,19218,44.6,41.6,48.8
"330",60750260022,1700,38068,44.3,39.7,49.2
"331",60750260031,2456,24468,32.3,31,39.8
"332",60750260032,2641,22549,38.4,35.4,42.1
"333",60750260041,2354,20116,35.1,34.6,35.5
"334",60750260042,2304,30880,42.5,39.8,43.8
"335",60750261001,1605,22145,39.4,37.9,39.7
"336",60750261002,2679,24986,44.1,46.7,41.5
"337",60750261003,1720,27763,35.2,35.4,35.1
"338",60750261004,1043,21380,41.6,44.2,41.1
"339",60750262001,1500,29617,54,56,50.4
"340",60750262002,1596,26440,36.5,32.2,44.7
"341",60750262003,1932,25403,33.8,33.9,33.7
"342",60750262004,1639,22096,51.2,47,54.5
"343",60750262005,1200,22318,44.3,49.5,37.8
"344",60750263011,1377,24620,35.7,36.2,35.6
"345",60750263012,1952,23635,43.6,41.6,46
"346",60750263013,1343,22986,40.8,36.8,47.2
"347",60750263021,1198,26071,37.9,40.3,37.7
"348",60750263022,1464,23388,36.9,39.4,35.5
"349",60750263023,2633,27099,40.2,38.7,42.1
"350",60750263031,2729,19408,35.9,35.3,37.7
"351",60750263032,2636,23828,43.3,36.5,47.7
"352",60750264011,2359,17495,41.5,41.6,41.4
"353",60750264012,1443,20506,49.3,51.2,49
"354",60750264021,861,40753,42.1,40.2,45.8
"355",60750264022,1562,26762,43.7,40.6,45.2
"356",60750264023,1732,23419,40.4,38.9,40.7
"357",60750264031,1887,16916,44,46.7,42.4
"358",60750264032,1946,18123,42.7,44.4,42.3
"359",60750264041,1317,19649,41.8,43.9,40.2
"360",60750264042,1159,18052,36.9,36,42.6
"361",60750301011,1274,49790,32.9,32.4,35.6
"362",60750301012,1617,52331,34.5,36.3,27.7
"363",60750301013,1088,54566,40.7,40.1,53.5
"364",60750301014,749,49859,48.3,52.3,42.9
"365",60750301021,2865,58522,31.8,30.3,34.9
"366",60750301022,1319,63035,46.8,46.1,47.7
"367",60750301023,1045,68542,35.5,40.4,29.5
"368",60750302011,1571,45056,34.3,34.6,33.9
"369",60750302012,1198,53672,32.9,32.8,33.2
"370",60750302013,1415,44335,41.7,46.8,38.8
"371",60750302021,1337,52000,33.1,32.6,33.6
"372",60750302022,1440,46906,32,35,29.9
"373",60750302023,1519,65995,38.6,39.7,38.1
"374",60750303011,1275,48328,52.5,53.1,46.8
"375",60750303012,1593,61424,35.3,29.8,38.5
"376",60750303013,1317,74512,38.7,38.4,41.1
"377",60750303014,1463,45249,36.1,35.5,46.5
"378",60750303021,1546,45252,44.3,45.3,40.4
"379",60750303022,1173,66656,42.7,40.9,43.5
"380",60750303023,1217,60974,46.4,33.6,53.2
"381",60750304001,1080,129962,46.2,47.6,45.9
"382",60750304002,1165,105452,47.7,45.7,49.4
"383",60750304003,1520,43349,43.4,44.2,43.1
"384",60750304004,728,46803,46.5,46.8,41.8
"385",60750304005,918,50292,41.2,42.1,39.5
"386",60750305001,671,75852,55.8,51.7,57.1
"387",60750305002,924,56535,42.9,43.4,35.5
"388",60750305003,1230,35662,53.7,50.9,63.7
"389",60750306001,781,61779,52.7,54.6,50.9
"390",60750306002,670,58277,45.8,45.6,45.9
"391",60750306003,902,100282,44.5,40.7,51.1
"392",60750307001,2759,56110,45.6,42.2,50.3
"393",60750307002,1262,64627,53.1,51.9,54.1
"394",60750307003,2884,53842,40.7,40.8,40.5
"395",60750308001,965,70135,49.3,50.8,45.5
"396",60750308002,804,90921,54.4,51.6,63.2
"397",60750308003,582,120099,52.3,58.6,49.6
"398",60750308004,1749,57758,43.6,41.9,45
"399",60750308005,1546,76626,42.5,42.2,42.8
"400",60750309001,1001,77905,50.2,51.5,47.6
"401",60750309002,1046,67808,47.4,44,48.7
"402",60750309003,981,44564,40.9,32.9,45.7
"403",60750309004,888,75168,51.8,45.7,53.5
"404",60750309005,653,71366,42.4,47.6,38.2
"405",60750309006,1087,58653,53.5,53.1,55.2
"406",60750309007,963,55179,53.8,53.2,64.8
"407",60750310001,670,49218,50.4,50.4,50.4
"408",60750310002,1473,40098,42.1,40.3,47.1
"409",60750310003,1601,52009,46.8,46.2,48
"410",60750311001,1963,43120,37,36,37.1
"411",60750311002,1114,49825,43.3,43.4,43.2
"412",60750311003,869,39277,40.7,42,39.1
"413",60750311004,946,40302,57,54.8,57.3
"414",60750311005,1710,54130,36.7,37.5,34.5
"415",60750312011,1948,27191,42,41.7,43.3
"416",60750312012,2670,23142,41.1,42.1,40.7
"417",60750312013,999,33896,53.8,53.1,55.6
"418",60750312014,1552,29946,39.4,42.6,28.5
"419",60750312021,1174,30440,48.8,48,50.9
"420",60750312022,1808,22642,39.2,35.2,39.8
"421",60750313011,1181,40375,40,40.1,39.9
"422",60750313012,1902,29720,40.2,40.5,40.1
"423",60750313013,1280,40256,45.9,38.7,51.7
"424",60750313021,2012,20756,37.3,36.3,38.7
"425",60750313022,1359,29204,46.8,41.4,49.8
"426",60750313023,2930,26823,30.3,30.1,31
"427",60750314001,849,27445,43.8,47.5,39.5
"428",60750314002,1568,24106,49.2,30.8,55.6
"429",60750314003,1975,19551,39.4,33.1,42.8
"430",60750314004,1054,22205,44.4,45.9,44
"431",60750314005,1132,21250,46.2,43.5,48.4
"432",60750326011,1837,36220,37,36,40.9
"433",60750326012,1300,43656,31.7,28.1,43.5
"434",60750326013,1629,44119,41.4,42.2,41
"435",60750326021,1552,30968,35.6,32.4,38.9
"436",60750326022,1816,41524,43.5,44,43.4
"437",60750326023,1172,33229,48.1,44.2,55.9
"438",60750327001,1101,53841,45.8,49.8,42.9
"439",60750327002,1342,37376,40.3,39.4,43.2
"440",60750327003,1511,22946,30.7,31.5,30.3
"441",60750327004,831,32777,48.4,43.3,49.7
"442",60750327005,679,53767,54.8,54.4,59.3
"443",60750327006,933,53621,35.6,35.6,35.5
"444",60750327007,733,37171,43.9,44.9,39.9
"445",60750328011,1317,37003,46.5,43.3,47.2
"446",60750328012,1363,32613,39.7,39.7,39.7
"447",60750328013,1431,35085,42.3,52.8,31.2
"448",60750328021,1139,40475,50.4,51.8,48.3
"449",60750328022,1555,32077,45.8,45.6,48.2
"450",60750328023,1292,28062,43.7,41.6,45.3
"451",60750329011,1364,40160,45.1,43.5,46.1
"452",60750329012,1294,33840,37.1,30.3,53.3
"453",60750329013,1449,31847,49.2,49.1,50
"454",60750329014,1475,35780,45.9,38.9,49.9
"455",60750329021,1233,36709,40.3,41.1,38.5
"456",60750329022,1481,35167,50.5,45.2,53.5
"457",60750329023,1281,53522,43,39.3,51
"458",60750330001,1134,40036,40.2,40.4,39.7
"459",60750330002,1396,41210,43.8,37.5,50.8
"460",60750330003,1277,39476,46,50.7,42.9
"461",60750330004,2176,44134,26,24.8,26.5
"462",60750330005,1324,35580,42.6,39.2,49.9
"463",60750330006,1463,23469,50.5,51.4,50
"464",60750331001,654,69653,55.5,56.8,55.2
"465",60750331002,1115,43183,44.7,46.9,44.2
"466",60750331003,844,44848,44,40.2,50.2
"467",60750331004,2064,40121,45.6,45.4,45.6
"468",60750332011,3702,8237,19.8,20.8,19.4
"469",60750332031,2284,26271,33.1,32.3,33.4
"470",60750332032,1647,26688,27.4,27.8,26.7
"471",60750332041,942,26581,31.8,28.7,33.4
"472",60750332042,1675,25950,36.3,32.1,42.3
"473",60750332043,1119,20511,23.4,21.9,26.8
"474",60750351001,1358,33314,31.5,31.8,31.2
"475",60750351002,768,38192,42.9,42.9,42.9
"476",60750351003,1243,46447,47.9,49.6,43.9
"477",60750351004,864,39028,42.2,48.3,33.3
"478",60750351005,1131,45477,45.9,43.8,49.6
"479",60750351006,940,64174,49.5,55.8,49.1
"480",60750351007,1727,32644,41.7,41.6,41.8
"481",60750352011,1065,33113,43.9,43.5,44.5
"482",60750352012,1152,33082,31.5,31.5,31.5
"483",60750352013,937,28610,38.6,32.5,40.6
"484",60750352014,1245,37856,39.8,37.7,41.5
"485",60750352015,1040,33502,47,45.2,49.3
"486",60750352021,1615,35587,38.7,38.7,37.7
"487",60750352022,1459,35374,37.7,40.8,34
"488",60750352023,1477,29490,33.8,33.2,34
"489",60750353001,765,37020,50.5,54.8,41
"490",60750353002,1854,34152,35.7,38,35.3
"491",60750353003,1628,33258,41.4,36.8,48.9
"492",60750353004,989,40382,42.7,42.2,49.9
"493",60750353005,1287,33549,51,49.5,51.5
"494",60750353006,1362,26737,36.5,42.2,33.9
"495",60750354001,1561,36824,47.7,47.3,50.6
"496",60750354002,1209,36283,44.2,44.7,42.5
"497",60750354003,793,39502,37.8,37.7,38.2
"498",60750354004,2057,34014,39.2,39.8,37.4
"499",60750354005,710,47381,46.7,50.4,33.4
"500",60750401001,730,99157,41.8,41.9,40.9
"501",60750401002,1643,50187,34.6,30.5,36.9
"502",60750401003,1229,36848,40.7,40.7,40.7
"503",60750401004,744,73719,40.3,39.1,48.1
"504",60750402001,1612,65777,38.4,41.8,29.5
"505",60750402002,917,31346,37.3,37.4,34.9
"506",60750402003,911,35836,43.1,30.7,60
"507",60750402004,1605,88014,38.4,38.7,38.1
"508",60750426011,2094,34508,35.9,42.1,33.9
"509",60750426012,2017,42120,46.5,44.1,49.8
"510",60750426021,941,46381,37.9,31.9,46
"511",60750426022,1383,46275,36.6,38.3,34.9
"512",60750426023,1163,57574,34.4,33.9,34.5
"513",60750427001,2015,37022,35.3,35.3,35.4
"514",60750427002,1708,37777,43,35.7,45.1
"515",60750427003,1647,34300,45.1,44.7,47.5
"516",60750428001,1036,92517,43,38.9,46.6
"517",60750428002,674,154900,52.1,51.1,52.8
"518",60750428003,647,86134,40.4,43.8,39.4
"519",60750451001,2371,41437,34.8,32.3,35.4
"520",60750451002,1594,67457,34,36.1,33.1
"521",60750451003,1088,27368,40.6,41.3,40.2
"522",60750452001,1986,38934,40.2,36.2,42.9
"523",60750452002,1496,46130,40.1,40.5,38.8
"524",60750452003,703,69952,46.2,46.1,46.2
"525",60750452004,1222,50748,42,42.9,31
"526",60750452005,1489,39765,37.5,37.4,37.6
"527",60750476001,1747,34351,39.4,44.1,34.8
"528",60750476002,949,42931,58.1,54.5,61.2
"529",60750476003,1022,50433,34,34.1,32.7
"530",60750476004,1868,46494,36,31.5,44.6
"531",60750477011,1128,47233,47.7,43.9,48.1
"532",60750477012,1499,36732,52,44.4,53.5
"533",60750477013,1389,39635,41.8,40.7,42.9
"534",60750477021,1532,37125,41.1,42.2,39.2
"535",60750477022,1046,48079,39.5,36,41
"536",60750477023,1643,38557,45.5,39.5,51.6
"537",60750478011,1464,33103,37.1,32.1,37.8
"538",60750478012,743,38958,36.8,39.4,36.5
"539",60750478013,1794,44459,50.1,48.7,50.6
"540",60750478021,1025,37764,42.4,38,47.1
"541",60750478022,1132,35955,37.7,37.8,37.2
"542",60750478023,1795,32513,38,35.7,38.7
"543",60750479011,780,53552,51.7,52.8,51.3
"544",60750479012,2058,49620,38.6,33.2,41.2
"545",60750479013,1255,33362,52.2,51.8,53.6
"546",60750479014,1670,27076,42.2,46,37
"547",60750479015,808,77271,43.6,38.8,49.8
"548",60750479021,1102,48071,44.5,42.6,45.5
"549",60750479022,1396,34549,46.8,49.5,43.6
"550",60750479023,1171,49153,38.6,35.3,50.1
"551",60750601001,3451,80608,31.6,33.2,29.9
"552",60750604001,1854,36409,41.4,41.7,41
"553",60750605021,601,6374,20.3,14.5,24.5
"554",60750605022,999,7893,23.4,24.8,21.9
"555",60750605023,1584,18198,38.5,36.4,41
"556",60750607001,8621,61397,33.1,32.9,33.3
"557",60750607002,304,71938,38.8,38.9,35
"558",60750607003,879,105691,42.1,44.3,37.3
"559",60750610001,2305,55110,31.2,31.4,29.9
"560",60750610002,2169,24993,36.5,36.7,36.4
"561",60750611001,941,16314,55.6,55.9,55.1
"562",60750611002,2338,13310,54.8,55.2,53.1
"563",60750611003,1209,11354,49.2,47.7,53.3
"564",60750612001,1307,16583,37.7,37.4,40.3
"565",60750612002,2716,17563,33,31.3,38
"566",60750614001,2426,55224,35.8,35.6,37.5
"567",60750614002,1770,76312,39.3,39.9,38.2
"568",60750614003,1429,73549,34.8,34.5,38.2
"569",60750615001,1512,133369,37.5,37.8,33.3
"570",60750615002,1338,79543,35.5,35.8,33.5
"571",60750615003,2193,204284,35.1,35.1,35.1
"572",60750615004,2032,101836,38.1,36.8,39.4
"573",60750615005,1478,46491,32.2,51.9,31.6
"574",60750615006,3838,67834,40.3,43.1,35.5
"575",60759802001,299,33490,62.5,68.8,61.5
"576",60759803001,45,109604,42,33.7,NA
"577",60759804011,0,NA,NA,NA,NA
"578",60759805011,850,13967,39.2,40,35.7
"579",60759806001,401,25690,47.7,54.2,40
"580",60759809001,246,53663,42.2,49.5,33.9
"581",60759901000,0,NA,NA,NA,NA
