"","C.Tract","Population","Income","Med.Age","Med.Age.M","Med.Age.F"
"1",6075010100,3827,55313,37.3,33.4,43.2
"2",6075010200,4220,89425,42.2,43.7,40.2
"3",6075010300,4346,67387,37.4,39.6,35.3
"4",6075010400,5265,67521,40.1,40,41
"5",6075010500,2606,97534,45,40.9,48.6
"6",6075010600,3664,30784,41,38.3,44.1
"7",6075010700,5311,24721,50,48.5,53.7
"8",6075010800,4779,58961,44.1,44.4,43.4
"9",6075010900,4740,88759,34.3,34.8,33
"10",6075011000,5303,62504,32.6,32.8,32
"11",6075011100,5078,51440,35.3,37.3,34.2
"12",6075011200,3078,108827,39.2,36.6,46.8
"13",6075011300,3058,33636,51.3,48.4,54.8
"14",6075011700,1547,57305,46.6,47.7,45.7
"15",6075011800,1740,14330,42.8,40.4,46.4
"16",6075011901,2543,56636,37.9,44,31.5
"17",6075011902,2625,50675,34.6,34,34.8
"18",6075012000,3563,37051,38.3,43.6,32.4
"19",6075012100,3876,37124,31.1,35.3,28.8
"20",6075012201,4576,28922,38.7,39.9,36
"21",6075012202,3079,26973,37.8,36.8,41.3
"22",6075012301,1790,15152,52.6,46.2,63.9
"23",6075012302,2518,33988,35.1,35.2,34.9
"24",6075012401,4613,16031,36.1,38.5,30.2
"25",6075012402,3393,37250,37.8,41,34.2
"26",6075012501,3547,12918,49.1,49.3,48.9
"27",6075012502,4120,13695,50.8,47.6,53.6
"28",6075012601,2499,88937,34.1,33.8,34.8
"29",6075012602,3101,106243,36,36.8,35.6
"30",6075012700,3758,86505,37.3,39.3,35.6
"31",6075012800,4908,88687,33.7,35.7,31.1
"32",6075012901,2588,90627,32.5,33.6,31.7
"33",6075012902,3444,76698,30.9,29.5,33.4
"34",6075013000,4548,88561,34.2,33.4,35.1
"35",6075013101,3791,103264,34.1,34.3,33.4
"36",6075013102,2692,102817,36.5,35.4,39.1
"37",6075013200,4695,133974,40.6,39.5,46.9
"38",6075013300,4482,106516,40.6,41.2,40.3
"39",6075013400,3968,91708,35.6,36,35.3
"40",6075013500,2592,93739,34.8,33.3,35.7
"41",6075015100,2106,73049,49.2,46.2,54.1
"42",6075015200,3865,60658,37.7,34.5,40.2
"43",6075015300,2066,72589,35.4,33.7,35.6
"44",6075015400,5927,70180,37.3,33.7,39.1
"45",6075015500,3918,55654,47.7,41.9,53.2
"46",6075015600,3015,53914,38.5,39,36.9
"47",6075015700,8373,39646,28.1,29.5,27
"48",6075015801,3738,44887,36.9,36.9,37.2
"49",6075015802,2837,67610,33.7,35.5,31.5
"50",6075015900,4081,36253,37.7,37.2,40.9
"51",6075016000,2552,53747,42.9,50,40.5
"52",6075016100,5085,22377,39.4,34.6,53.2
"53",6075016200,2604,56081,34.8,38.7,33.1
"54",6075016300,4748,64978,32.3,32.4,32
"55",6075016400,4135,50561,35.1,37.9,32.6
"56",6075016500,5787,48221,35.3,37.4,33.6
"57",6075016600,5537,52032,32.3,33,30.8
"58",6075016700,4960,76165,35.3,37.4,33.7
"59",6075016801,3329,53825,35.2,37.4,31.8
"60",6075016802,2957,72941,37.8,39.6,35.3
"61",6075016900,3021,66682,39.1,40.6,35.5
"62",6075017000,3857,89270,45.7,46.6,41.1
"63",6075017101,3557,90004,38.9,38.7,38.9
"64",6075017102,3862,73930,34.9,36,32
"65",6075017601,7220,36659,44,45.3,43.3
"66",6075017700,1654,50943,36.7,37.7,35.4
"67",6075017801,3066,44642,71.4,55.5,75
"68",6075017802,4307,46709,38.9,41.8,35
"69",6075017902,3083,14101,26.1,24.9,27.1
"70",6075018000,3232,64052,38.1,38.6,36.2
"71",6075020100,5257,37521,39.3,39.2,40.6
"72",6075020200,5962,47892,37.5,37.8,36.6
"73",6075020300,3042,65513,38.5,44,33.4
"74",6075020401,3090,97548,44.3,45,43.5
"75",6075020402,4128,70371,41.3,41.7,39.1
"76",6075020500,2646,84727,42.4,45.6,34.7
"77",6075020600,4607,102669,42.6,44.3,38.8
"78",6075020700,5427,88931,35.5,36.8,34.2
"79",6075020800,6182,43870,35.2,34.4,35.7
"80",6075020900,4723,31104,37.5,38.8,35.7
"81",6075021000,4556,73520,36.4,36.3,36.5
"82",6075021100,3993,88799,39.9,41,37.6
"83",6075021200,2842,81437,40.4,42,38.3
"84",6075021300,2626,89820,38.9,38.9,39
"85",6075021400,3459,83119,38.2,39.3,37.1
"86",6075021500,5129,64537,40.7,39.7,43
"87",6075021600,4335,70927,43.6,44.5,43
"88",6075021700,4079,63093,46.3,45.7,47.1
"89",6075021800,4238,69383,38,37.9,38.1
"90",6075022600,1866,96682,35.7,36,35.4
"91",6075022702,2297,84826,37.2,38.1,35.6
"92",6075022704,3314,94763,39.6,39.9,39.4
"93",6075022801,4988,52650,34.6,33.5,35.6
"94",6075022802,2220,29658,39.7,37.8,42.9
"95",6075022803,4930,33557,34.6,35.5,33
"96",6075022901,5024,28587,33.2,32.6,35.2
"97",6075022902,2460,42994,36.4,37.1,35.6
"98",6075022903,3097,37836,38,35,39
"99",6075023001,4835,22120,44.7,44,45.5
"100",6075023003,4369,28254,36.9,36.9,36.6
"101",6075023102,4870,18145,29.3,26.4,31.4
"102",6075023103,2934,9721,20,14,24.9
"103",6075023200,4319,18277,34.9,30.7,41
"104",6075023300,3367,24042,42.6,43.6,39.8
"105",6075023400,3699,16021,27.9,25.4,40.4
"106",6075025100,3402,55924,41.8,40.9,42.7
"107",6075025200,5957,57407,34.8,35.3,34.3
"108",6075025300,4718,54865,37.1,37.4,36.6
"109",6075025401,3351,42711,39,39.9,37.9
"110",6075025402,3287,47039,37.8,36,40.6
"111",6075025403,5125,32096,38.4,38.4,38.3
"112",6075025500,8696,36122,37.8,36.1,41
"113",6075025600,5578,26350,44.9,42.7,46
"114",6075025701,5116,34937,37.7,35.1,40.9
"115",6075025702,4831,22309,39.2,39.3,38.9
"116",6075025800,1994,22665,38.3,37.2,38.7
"117",6075025900,3996,36289,44.2,39.8,47.5
"118",6075026001,5448,24251,41.1,39.9,41.3
"119",6075026002,3549,28248,44.5,41.3,49
"120",6075026003,5097,23474,36.1,31.7,40.5
"121",6075026004,4658,25440,37.9,36.5,40
"122",6075026100,7047,24483,41.2,41.7,41
"123",6075026200,7867,25257,43.6,41.6,46.3
"124",6075026301,4672,23739,38.8,37.9,40.1
"125",6075026302,5295,25841,39.5,39.3,39.8
"126",6075026303,5365,21580,40.8,35.8,43.8
"127",6075026401,3802,18638,44.8,43.8,45.3
"128",6075026402,4155,28268,41.1,40.2,41.7
"129",6075026403,3833,17529,43.4,46.3,42.4
"130",6075026404,2476,18901,40.2,39.9,40.9
"131",6075030101,4728,51769,35.9,37.6,35.3
"132",6075030102,5229,61662,35.1,34.7,35.3
"133",6075030201,4184,47279,35.5,37.3,34.4
"134",6075030202,4296,55241,33.8,34,33.7
"135",6075030301,5648,57330,38.6,36.6,41.5
"136",6075030302,3936,56492,44.4,41.6,45.4
"137",6075030400,5411,75650,44.2,44.3,44
"138",6075030500,2825,52035,50,47.1,52.6
"139",6075030600,2353,75542,46.4,45.4,49.9
"140",6075030700,6905,56720,45,43.2,47.5
"141",6075030800,5646,76189,49.2,49.2,49.2
"142",6075030900,6619,63888,49.7,47.8,50.9
"143",6075031000,3744,46823,46.8,46.2,47.5
"144",6075031100,6602,46193,39.7,40.1,39.6
"145",6075031201,7169,27214,42.5,42.7,41.7
"146",6075031202,2982,25712,43.5,43.4,43.7
"147",6075031301,4363,35695,40.9,40.2,43.4
"148",6075031302,6301,25400,36.8,34.5,38.9
"149",6075031400,6578,22373,43,38.3,48
"150",6075032601,4766,40948,37.3,34.6,42.1
"151",6075032602,4540,35774,41.8,38.6,44
"152",6075032700,7130,39990,42,42.8,41.4
"153",6075032801,4111,34880,43,44.7,40.7
"154",6075032802,3986,33175,46.1,45.6,47.7
"155",6075032901,5582,35380,45.6,42,48.4
"156",6075032902,3995,41528,43.9,40.7,49.7
"157",6075033000,8770,37722,40.6,41.3,40.4
"158",6075033100,4677,45834,46,45.9,46
"159",6075033201,3702,8237,19.8,20.8,19.4
"160",6075033203,3931,26446,31,30.7,31.5
"161",6075033204,3736,24480,28.4,26.3,33.4
"162",6075035100,8031,41609,42.6,42.7,42.6
"163",6075035201,5439,33491,39.6,38.7,40.7
"164",6075035202,4551,33540,37,38.8,34.7
"165",6075035300,7885,33648,42.8,42.5,43.3
"166",6075035400,6330,37327,42.4,45.1,40.4
"167",6075040100,4346,58669,39,36.1,39.8
"168",6075040200,5045,61186,38.4,38.1,38.6
"169",6075042601,4111,38243,41,42.6,39.7
"170",6075042602,3487,50072,35.8,35.3,36.6
"171",6075042700,5370,36427,40.4,40.2,40.5
"172",6075042800,2357,108604,44.7,44.1,45.1
"173",6075045100,5053,46616,35.6,35.9,35.4
"174",6075045200,6896,45930,39.5,39,39.8
"175",6075047600,5586,42812,39.4,36.6,44.9
"176",6075047701,4016,40686,45.3,42,48.4
"177",6075047702,4221,40397,40.7,38.8,44.8
"178",6075047801,4001,39282,44.6,45,44.4
"179",6075047802,3952,34861,38.6,37.4,40
"180",6075047901,6571,44652,43.5,43,44.7
"181",6075047902,3669,43271,44.8,43.8,45.4
"182",6075060100,3451,80608,31.6,33.2,29.9
"183",6075060400,1854,36409,41.4,41.7,41
"184",6075060502,3184,12733,28.4,28.3,29.5
"185",6075060700,9804,65695,33.8,33.7,34
"186",6075061000,4474,40510,33.6,33.2,34.3
"187",6075061100,4488,13413,53.5,53.8,53.4
"188",6075061200,4023,17245,33.6,32.1,38.6
"189",6075061400,5625,66515,36.5,35.7,38
"190",6075061500,12391,104275,36.5,37.7,33.5
"191",6075980200,299,33490,62.5,68.8,61.5
"192",6075980300,45,109604,42,33.7,NA
"193",6075980401,0,NA,NA,NA,NA
"194",6075980501,850,13967,39.2,40,35.7
"195",6075980600,401,25690,47.7,54.2,40
"196",6075980900,246,53663,42.2,49.5,33.9
"197",6075990100,0,NA,NA,NA,NA
